rms,zcr,centroid,mfcc1,time,emotion,valence,arousal
0.8589788807620805,0.019195046439628483,0.1060464919501517,0.6948377327720547,77.2063492063492,joy,0.3565,0.9
0.7721422223638138,0.03343653250773994,0.17726768290851666,0.7376359036540763,77.22956916099773,joy,0.3565,0.9
0.6872587030497792,0.0520123839009288,0.21128826753265914,0.7712119206505029,77.25278911564625,joy,0.3565,0.9
0.6842484342975399,0.08544891640866874,0.20960686187663868,0.779821935453468,77.27600907029479,joy,0.3565,0.9
0.6681741329992249,0.11021671826625387,0.32579150298247617,0.7863764283553132,77.29922902494332,joy,0.3565,0.9
0.6209467951223077,0.18080495356037152,0.4237869895571887,0.7282809617647175,77.32244897959184,joy,0.3565,0.9
0.5738416158865214,0.19876160990712075,0.4836931205473989,0.6981456995761074,77.34566893424036,joy,0.3565,0.9
0.49748848291560277,0.19009287925696597,0.4716932567590556,0.6778169638498086,77.36888888888889,joy,0.3565,0.9
0.4493684990211702,0.19256965944272447,0.3803263489425272,0.6999223044110494,77.39210884353741,joy,0.3565,0.9
0.4676719802626077,0.12879256965944275,0.2881419530880035,0.7853002393618536,77.41532879818594,joy,0.3565,0.9
0.44157951338239837,0.12879256965944275,0.25851792879012386,0.8380759467360833,77.43854875283446,joy,0.3565,0.9
0.4225870197349168,0.13312693498452013,0.2648053297285658,0.8329248674610293,77.46176870748299,joy,0.3565,0.9
0.4172523464952901,0.14427244582043344,0.2813729406726872,0.804856384119373,77.48498866213151,joy,0.3565,0.9
0.37907973536671324,0.1585139318885449,0.29097835013970563,0.7906339946101576,77.50820861678004,joy,0.3565,0.9
0.37275595383458127,0.16160990712074305,0.295049153999788,0.7892732818851028,77.53142857142858,joy,0.3565,0.9
0.33399033515272575,0.17089783281733747,0.2836709992821885,0.8027513121581131,77.5546485260771,joy,0.3565,0.9
0.28371688814692014,0.14860681114551083,0.267384842380651,0.7980068793613632,77.57786848072563,joy,0.3565,0.9
0.22273129877668077,0.13065015479876163,0.23923440258979012,0.7264978232318213,77.60108843537415,joy,0.3565,0.9
0.16652191047073914,0.11269349845201239,0.19802829585916623,0.5739476956064651,77.62430839002268,joy,0.3565,0.9
0.3662334896138786,0.11269349845201239,0.29240191006728533,0.7485159611604701,77.6475283446712,joy,0.3565,0.9
0.4998220896618595,0.12631578947368421,0.2856041514144997,0.9349716846634584,77.67074829931973,joy,0.3565,0.9
0.5784131474125455,0.14922600619195048,0.27676135551995873,0.956448230343462,77.69396825396825,joy,0.3565,0.9
0.6554778141072674,0.15541795665634675,0.28004098750598544,0.9296258198388412,77.71718820861678,joy,0.3565,0.9
0.6474975721642755,0.14055727554179567,0.2824188530575253,0.9176440371844177,77.7404081632653,joy,0.3565,0.9
0.609835255887912,0.13374613003095975,0.2711289948212391,0.8960271025180038,77.76362811791383,joy,0.3565,0.9
0.6028371801824889,0.11888544891640868,0.24880372435784875,0.8631389162977329,77.78684807256236,joy,0.3565,0.9
0.5875961407340733,0.11393188854489164,0.22711416088540592,0.8327547565628978,77.81006802721089,joy,0.3565,0.9
0.575487044349614,0.1021671826625387,0.21184627775975368,0.8221528289147018,77.83328798185941,joy,0.3565,0.9
0.5932438522183955,0.07987616099071208,0.20572028188578004,0.8116988608761018,77.85650793650794,joy,0.3565,0.9
0.5856499975191571,0.09845201238390093,0.22182753516954473,0.791401454402533,77.87972789115646,joy,0.3565,0.9
0.5674169862074822,0.1386996904024768,0.3526897385110278,0.7658256016311176,77.90294784580499,joy,0.3565,0.9
0.5655138944960483,0.1498452012383901,0.42718927777664634,0.750028775637273,77.92616780045351,joy,0.3565,0.9
0.5680969308906053,0.1845201238390093,0.38693957090981507,0.8196745664935878,77.94938775510204,joy,0.3565,0.9
0.5821200433055074,0.16408668730650156,0.35300949716232016,0.8479813228531268,77.97260770975056,joy,0.3565,0.9
0.6070069873666439,0.11640866873065016,0.2675961306361693,0.8727491273716161,77.99582766439909,joy,0.3565,0.9
0.6092425443137197,0.1065015479876161,0.2080495159208718,0.8853827609932513,78.01904761904763,joy,0.3565,0.9
0.6003863657180016,0.0804953560371517,0.1962094075163828,0.8816348368619773,78.04226757369615,surprise,0.0408,0.95
0.6124549398748084,0.06996904024767803,0.1904491230842863,0.8712125658104162,78.06548752834468,surprise,0.0408,0.95
0.5977115219922686,0.07678018575851393,0.17812590938272352,0.854422337223212,78.0887074829932,surprise,0.0408,0.95
0.5912205929978667,0.07306501547987616,0.17150933235762966,0.8383746337973472,78.11192743764173,surprise,0.0408,0.95
0.5934361309958233,0.06563467492260062,0.15488378843442327,0.7968592370260873,78.13514739229025,surprise,0.0408,0.95
0.5897864397881134,0.05572755417956657,0.1322094448286728,0.7437780175914789,78.15836734693877,surprise,0.0408,0.95
0.6344028116075894,0.06315789473684211,0.1301724070167558,0.74247190742493,78.1815873015873,surprise,0.0408,0.95
0.7385746422124081,0.05820433436532508,0.2382282892666514,0.8934208446118872,78.20480725623582,surprise,0.0408,0.95
0.850988629344529,0.055108359133126936,0.24499434680920906,0.9278248521783335,78.22802721088435,surprise,0.0408,0.95
0.9179835493747468,0.05448916408668731,0.17481682611076935,0.8220494853115355,78.25124716553287,surprise,0.0408,0.95
0.9361070484244387,0.03653250773993808,0.13958566858532112,0.7511326421962552,78.27446712018141,surprise,0.0408,0.95
0.895042533271009,0.0346749226006192,0.13577139553956669,0.7344871196252091,78.29768707482994,surprise,0.0408,0.95
0.7834997471262314,0.0390092879256966,0.12885860397684903,0.7064343145930547,78.32090702947846,surprise,0.0408,0.95
0.7554801065998278,0.035913312693498456,0.13933724367533,0.6938998495073851,78.34412698412699,surprise,0.0408,0.95
0.7012680927979462,0.040866873065015484,0.13916116781713353,0.7002057369124626,78.36734693877551,surprise,0.0408,0.95
0.6752185428852708,0.04024767801857585,0.13958426081938766,0.7053152255440744,78.39056689342404,surprise,0.0408,0.95
0.6653486090113039,0.047058823529411764,0.14262986109531964,0.7016923276570572,78.41378684807256,surprise,0.0408,0.95
0.6055210647239532,0.055108359133126936,0.14558103454600124,0.693800660446714,78.43700680272109,surprise,0.0408,0.95
0.6166944904946047,0.05448916408668731,0.1543571735840266,0.697360451705532,78.46022675736961,surprise,0.0408,0.95
0.5560003732565352,0.06501547987616099,0.1722655376690023,0.750434234355139,78.48344671201814,surprise,0.0408,0.95
0.5303035766005176,0.06377708978328174,0.16996630188918205,0.7675212022945637,78.50666666666666,surprise,0.0408,0.95
0.48026798915145164,0.06873065015479876,0.17922053127914145,0.729988713053888,78.5298866213152,surprise,0.0408,0.95
0.43035832735007123,0.07430340557275542,0.19508652119680545,0.695452365606417,78.55310657596372,surprise,0.0408,0.95
0.4355315574516394,0.07244582043343653,0.20074935806067168,0.6819368880080111,78.57632653061225,surprise,0.0408,0.95
0.4639836503305225,0.07182662538699691,0.19032756969877634,0.6742352111559822,78.59954648526077,surprise,0.0408,0.95
0.49238456573464107,0.0804953560371517,0.18942334259831978,0.6867096209530207,78.6227664399093,surprise,0.0408,0.95
0.5585924504668236,0.07616099071207431,0.18818024491407967,0.7357577904667285,78.64598639455782,surprise,0.0408,0.95
0.5951743892632995,0.0736842105263158,0.1632901719403529,0.7574541831101487,78.66920634920635,surprise,0.0408,0.95
0.6460946851089262,0.0693498452012384,0.16170271911904635,0.7431802834314067,78.69242630385487,surprise,0.0408,0.95
0.6946710956618399,0.05696594427244582,0.16237718566978696,0.7362307002088156,78.7156462585034,surprise,0.0408,0.95
0.7130457464199714,0.07554179566563468,0.20062419350470748,0.8223817785850586,78.73886621315192,surprise,0.0408,0.95
0.7102485826099694,0.11331269349845202,0.26457588033993806,0.9446405314005009,78.76208616780045,surprise,0.0408,0.95
0.646909703884225,0.15789473684210528,0.2961782343918898,0.9449256674524802,78.78530612244899,surprise,0.0408,0.95
0.5657875944294368,0.1931888544891641,0.3290272593566028,0.8758170201148683,78.80852607709751,surprise,0.0408,0.95
0.4548882130042017,0.18328173374613005,0.3718806388431052,0.8272780676922853,78.83174603174604,surprise,0.0408,0.95
0.37678011240101783,0.16222910216718267,0.37930956991709847,0.7874141266841753,78.85496598639456,surprise,0.0408,0.95
0.3638728949563764,0.12693498452012383,0.3494775258005878,0.7525187850315675,78.87818594104309,surprise,0.0408,0.95
0.35031907083662095,0.1040247678018576,0.29601147557285157,0.7448379681220124,78.90140589569161,surprise,0.0408,0.95
0.3427643660983617,0.09473684210526316,0.2620030082383306,0.7569599071495158,78.92462585034014,surprise,0.0408,0.95
0.33858713252985595,0.08854489164086687,0.2596408111577965,0.7330349967029113,78.94784580498866,surprise,0.0408,0.95
0.32350363467699583,0.08668730650154799,0.26835842648487196,0.7093989988541194,78.97106575963718,surprise,0.0408,0.95
0.30532836619436654,0.09597523219814243,0.2603117632430901,0.7009011276218533,78.99428571428571,surprise,0.0408,0.95
0.2999880155377181,0.11826625386996904,0.2844833302966836,0.7134975089027964,79.01750566893423,surprise,0.0408,0.95
0.31213456673020706,0.11207430340557276,0.29115169234401145,0.7470593364860741,79.04072562358277,surprise,0.0408,0.95
0.3393516196029424,0.10526315789473685,0.2441353207841078,0.7578702599423863,79.0639455782313,surprise,0.0408,0.95
0.35837182765579073,0.08854489164086687,0.22818602278647132,0.7356571099441159,79.08716553287982,surprise,0.0408,0.95
0.3571226075606835,0.07182662538699691,0.22647739214151694,0.7066100060731236,79.11038548752835,surprise,0.0408,0.95
0.3374087590651667,0.07182662538699691,0.23723776208410155,0.6969510932935989,79.13360544217687,surprise,0.0408,0.95
0.3158689617710183,0.08668730650154799,0.25451571286281266,0.7023150198591579,79.1568253968254,surprise,0.0408,0.95
0.40420276311007075,0.09102167182662539,0.24407184021446512,0.749366758099213,79.18004535147392,surprise,0.0408,0.95
0.4955511652589004,0.07987616099071208,0.2061641363698392,0.8155411661557566,79.20326530612245,surprise,0.0408,0.95
0.5200869166803803,0.08730650154798762,0.1928497407482737,0.8286865131858372,79.22648526077097,surprise,0.0408,0.95
0.5085413106621246,0.08297213622291022,0.1993755715623045,0.7745941937304524,79.2497052154195,surprise,0.0408,0.95
0.4218311160553371,0.09349845201238391,0.23196465221662058,0.7245937120840272,79.27292517006802,surprise,0.0408,0.95
0.3034333466398355,0.10959752321981425,0.24260147169435584,0.719916104307977,79.29614512471656,surprise,0.0408,0.95
0.2639773163780727,0.10464396284829722,0.23593997402026282,0.7006409838197452,79.31936507936508,surprise,0.0408,0.95
0.3114490522588209,0.09721362229102168,0.2681468451732234,0.6627880902412743,79.34258503401361,surprise,0.0408,0.95
0.3622450368881426,0.08359133126934985,0.30120751798590556,0.6115167188231364,79.36580498866213,surprise,0.0408,0.95
0.3864765487159512,0.07306501547987616,0.31558104975642304,0.560979940302115,79.38902494331066,surprise,0.0408,0.95
0.38514362035376065,0.07306501547987616,0.32181001423680733,0.5509428119306448,79.41224489795918,surprise,0.0408,0.95
0.35262813822589273,0.08173374613003097,0.35150878951402725,0.5373637214279678,79.43546485260771,surprise,0.0408,0.95
0.31322796728989816,0.09287925696594428,0.37979859372253644,0.5352901788353177,79.45868480725623,neutral,0.1291,0.4894
0.2856833193828524,0.12012383900928793,0.3498840988739933,0.5686016118516547,79.48190476190476,neutral,0.1291,0.4894
0.28193832290930865,0.1931888544891641,0.39096831519940617,0.6024350839137538,79.50512471655328,neutral,0.1291,0.4894
0.287864927414627,0.2458204334365325,0.5166051129456578,0.6478950354513662,79.52834467120181,neutral,0.1291,0.4894
0.29453645746613705,0.25882352941176473,0.5188944366397853,0.7125138692277413,79.55156462585035,neutral,0.1291,0.4894
0.3000013884109873,0.2501547987616099,0.41283538619609034,0.7609537069917109,79.57478458049887,neutral,0.1291,0.4894
0.296155489976157,0.20619195046439628,0.3117016210548507,0.7548774842009026,79.5980045351474,neutral,0.1291,0.4894
0.28590530369768286,0.18142414860681116,0.31535187677567433,0.7341947246690104,79.62122448979592,neutral,0.1291,0.4894
0.2565708971621202,0.2105263157894737,0.35113957022973913,0.7466932441535787,79.64444444444445,neutral,0.1291,0.4894
0.20833780889588283,0.2693498452012384,0.3634096767753511,0.7497505837773603,79.66766439909297,neutral,0.1291,0.4894
0.17994754873887617,0.30340557275541796,0.37103032459840646,0.6856762157084165,79.6908843537415,neutral,0.1291,0.4894
0.1474449013404839,0.2953560371517028,0.39994672985498986,0.6915727857509721,79.71410430839002,neutral,0.1291,0.4894
0.11737896903918837,0.2718266253869969,0.3701393541505028,0.6999264230353095,79.73732426303854,neutral,0.1291,0.4894
0.11199274162414165,0.21176470588235297,0.30225952134153794,0.5934756667847431,79.76054421768707,neutral,0.1291,0.4894
0.07496728489343192,0.20061919504643963,0.2538099872818414,0.4614672734389949,79.7837641723356,neutral,0.1291,0.4894
0.06272562351223421,0.25386996904024767,0.3328090043180429,0.43580342783382153,79.80698412698413,neutral,0.1291,0.4894
0.13867766446024124,0.2495356037151703,0.4202679217525811,0.6110543929875784,79.83020408163266,neutral,0.1291,0.4894
0.2015963605119986,0.25882352941176473,0.34533715381369545,0.7468193137370377,79.85342403628118,neutral,0.1291,0.4894
0.2540055926055598,0.23343653250773996,0.2759744741606097,0.7449917118502097,79.87664399092971,neutral,0.1291,0.4894
0.280401168977474,0.18761609907120744,0.2937782286665963,0.6556692466130405,79.89986394557823,neutral,0.1291,0.4894
0.28140025983734923,0.19504643962848298,0.33124179792897535,0.5990088811222187,79.92308390022676,neutral,0.1291,0.4894
0.2713570167546765,0.19566563467492262,0.3598204534776849,0.6084126991772165,79.94630385487528,neutral,0.1291,0.4894
0.23173007202408902,0.2458204334365325,0.364719824495677,0.6393282422576432,79.9695238095238,neutral,0.1291,0.4894
0.22086941542623625,0.2804953560371517,0.3695997992237071,0.6857033767355144,79.99274376417233,neutral,0.1291,0.4894
0.21690107582478338,0.30712074303405573,0.4130972974629485,0.6911088726715132,80.01596371882086,neutral,0.1291,0.4894
0.19291937034593065,0.3826625386996904,0.41975045138816736,0.6751213584793635,80.03918367346938,neutral,0.1291,0.4894
0.20961377473752843,0.373374613003096,0.43492409579543034,0.6790087787723533,80.06240362811792,neutral,0.1291,0.4894
0.27938765586393227,0.34365325077399383,0.45417215263423183,0.6816295236998502,80.08562358276644,neutral,0.1291,0.4894
0.37187670759752484,0.30712074303405573,0.3886933771964845,0.7234276419838929,80.10884353741497,neutral,0.1291,0.4894
0.40783103619479816,0.31145510835913315,0.36648302813693545,0.7818391411499878,80.1320634920635,neutral,0.1291,0.4894
0.43365965117304045,0.3448916408668731,0.4411181796226098,0.8366885401615074,80.15528344671202,neutral,0.1291,0.4894
0.40903246912104,0.42352941176470593,0.49868511711710267,0.8441562232631502,80.17850340136054,neutral,0.1291,0.4894
0.3355816263501893,0.5139318885448917,0.5362385969807577,0.7856285115034681,80.20172335600907,neutral,0.1291,0.4894
0.3289555156348531,0.47492260061919506,0.5537366459363224,0.744377263738198,80.2249433106576,neutral,0.1291,0.4894
0.31821516108204356,0.44643962848297214,0.5454915490993902,0.7310101318704126,80.24816326530612,neutral,0.1291,0.4894
0.3258217697891886,0.3969040247678019,0.5440586035009212,0.7400222632850125,80.27138321995464,neutral,0.1291,0.4894
0.33101092894704526,0.33126934984520123,0.5466314400862824,0.7395192916907672,80.29460317460317,neutral,0.1291,0.4894
0.31474407979940583,0.3541795665634675,0.5277862150034958,0.7390216496784134,80.3178231292517,neutral,0.1291,0.4894
0.29578748034295255,0.39628482972136225,0.5310986072025721,0.7301957662841373,80.34104308390023,neutral,-0.1307,0.5
0.33430490710723276,0.38328173374613006,0.5210139723462934,0.7776894424855058,80.36426303854876,neutral,-0.1307,0.5
0.5403625065747718,0.3331269349845201,0.39002961758815796,0.9089471310402293,80.38748299319728,neutral,-0.1307,0.5
0.7651250963680998,0.23157894736842108,0.263499668703407,0.9490977859370628,80.4107029478458,neutral,-0.1307,0.5
0.854404389445192,0.12074303405572756,0.19346881697235938,0.8962173049649428,80.43392290249433,neutral,-0.1307,0.5
0.9265878228607143,0.0736842105263158,0.21942258893026753,0.8798664966418298,80.45714285714286,neutral,-0.1307,0.5
0.8850174525413679,0.08730650154798762,0.2512214601092575,0.8612051999724805,80.48036281179138,neutral,-0.1307,0.5
0.7751919370561188,0.10773993808049537,0.2637166748718391,0.8576867437603801,80.5035827664399,neutral,-0.1307,0.5
0.7802029168039382,0.10464396284829722,0.2848547913785156,0.8529261426267815,80.52680272108843,neutral,-0.1307,0.5
0.716673266103388,0.11331269349845202,0.2671055813679136,0.862590696279566,80.55002267573695,neutral,-0.1307,0.5
0.6878268214526072,0.13003095975232198,0.26724541385477507,0.8752889502264395,80.5732426303855,neutral,-0.1307,0.5
0.6367833444926417,0.1560371517027864,0.28319007214044534,0.8566131699564943,80.59646258503402,neutral,-0.1307,0.5
0.5900664360038862,0.1585139318885449,0.29561161940542097,0.8444519885470501,80.61968253968254,neutral,-0.1307,0.5
0.5639022076488099,0.1758513931888545,0.28484116777577984,0.8493753240851017,80.64290249433107,neutral,-0.1307,0.5
0.5613888070611354,0.15913312693498452,0.2929495884272138,0.8927820952484267,80.66612244897959,neutral,-0.1307,0.5
0.5765423443287232,0.1411764705882353,0.3031099260731583,0.9014567149831008,80.68934240362812,neutral,-0.1307,0.5
0.5568464429287205,0.18575851393188855,0.3082992572258134,0.8824004939010427,80.71256235827664,neutral,-0.1307,0.5
0.5808008376100517,0.17275541795665636,0.36601648831414285,0.8828123768517664,80.73578231292517,neutral,-0.1307,0.5
0.5478826355742968,0.18947368421052632,0.4084800908750096,0.8755540336410325,80.75900226757369,neutral,-0.1307,0.5
0.5253382314463895,0.18390092879256967,0.3977449091279008,0.8688733069580832,80.78222222222222,neutral,-0.1307,0.5
0.5102776854263235,0.13746130030959752,0.353831002598797,0.8583680151826995,80.80544217687074,neutral,-0.1307,0.5
0.4625745208071683,0.178328173374613,0.3169724711915466,0.8482669514980409,80.82866213151928,neutral,-0.1307,0.5
0.5195099727193385,0.1609907120743034,0.3427890807920584,0.8643058125172681,80.8518820861678,neutral,-0.1307,0.5
0.532690513396713,0.18328173374613005,0.316684154253026,0.8764964802319172,80.87510204081633,neutral,-0.1307,0.5
0.5432741873840368,0.2080495356037152,0.28991678255291153,0.8710810400760476,80.89832199546485,neutral,-0.1307,0.5
0.6275824847971687,0.18142414860681116,0.2973773840588721,0.9022576300456295,80.92154195011338,neutral,-0.1307,0.5
0.7320532542792925,0.1777089783281734,0.2906974474544111,0.9678208739430598,80.9447619047619,neutral,-0.1307,0.5
0.8116497798938069,0.15975232198142417,0.2703222778432617,0.9529322798558388,80.96798185941043,neutral,-0.1307,0.5
0.8605728088641323,0.14365325077399382,0.26545323298079704,0.9044820018582795,80.99120181405895,neutral,-0.1307,0.5
0.9080441411370354,0.09349845201238391,0.27803810820025204,0.8693015207329082,81.01442176870748,neutral,-0.1307,0.5
0.7790748059695645,0.09597523219814243,0.3012643213798992,0.8154609077152314,81.037641723356,neutral,-0.1307,0.5
0.7567266090687776,0.06563467492260062,0.28826899206411877,0.7921910945601102,81.06086167800453,neutral,-0.1307,0.5
0.6980480017806101,0.07058823529411765,0.24930049264794335,0.8018014458861484,81.08408163265307,neutral,-0.1307,0.5
0.5807318475757214,0.10092879256965945,0.2519110878890845,0.8179453446519513,81.10730158730159,neutral,-0.1307,0.5
0.6292866785625145,0.11455108359133127,0.2683205149233873,0.862415357140277,81.13052154195012,neutral,-0.1307,0.5
0.5806167386182857,0.14303405572755418,0.24911184006942205,0.8725844952870898,81.15374149659864,neutral,-0.1307,0.5
0.5892720281358795,0.1455108359133127,0.25974314014064764,0.8587653392755732,81.17696145124717,neutral,-0.1307,0.5
0.6186038246740436,0.15046439628482974,0.2722918689406713,0.8593588624502099,81.20018140589569,neutral,-0.1307,0.5
0.6113516374693163,0.16160990712074305,0.27863646561538075,0.8759401615069928,81.22340136054422,neutral,-0.1307,0.5
0.6339799382146347,0.1628482972136223,0.2706296304465736,0.8830048814865186,81.24662131519274,neutral,-0.1307,0.5
0.6631483004827042,0.15046439628482974,0.2574477073797488,0.8809237173865165,81.26984126984127,neutral,-0.1307,0.5
0.6707825697808366,0.1368421052631579,0.24222385345518113,0.8713717485856015,81.29306122448979,neutral,-0.1307,0.5
0.6767908376068229,0.11702786377708979,0.23996035462081117,0.8629021603976736,81.31628117913833,neutral,-0.1307,0.5
0.6567528920116535,0.12012383900928793,0.24390275785361074,0.8558897322368799,81.33950113378685,neutral,-0.1307,0.5
0.6082724863115053,0.13498452012383902,0.2392282573715822,0.851565510290157,81.36272108843538,neutral,-0.1307,0.5
0.5980626070031665,0.13250773993808052,0.24079628476981269,0.8615783596452762,81.3859410430839,neutral,-0.1307,0.5
0.6234287142980608,0.12074303405572756,0.22937556026051484,0.848154339279897,81.40916099773243,neutral,-0.1307,0.5
0.5820500307979692,0.10712074303405573,0.21759078450342328,0.8222438799295965,81.43238095238095,neutral,-0.1307,0.5
0.6287186139740659,0.09721362229102168,0.2229612070001623,0.8254765783621767,81.45560090702948,neutral,-0.1307,0.5
0.672583844686535,0.09473684210526316,0.257020979108014,0.8909983888653418,81.478820861678,neutral,-0.1307,0.5
0.8181565303157387,0.0780185758513932,0.2439295380386514,0.9064743487155147,81.50204081632653,neutral,-0.1307,0.5
0.900141607157829,0.06687306501547988,0.1832575620298001,0.8326765600000909,81.52526077097505,neutral,-0.1307,0.5
0.9158249469901456,0.05696594427244582,0.1962833379889546,0.8207812158605731,81.54848072562358,neutral,-0.1307,0.5
0.8877304506620621,0.053869969040247684,0.22426736870752492,0.8254796177289999,81.57170068027212,neutral,-0.1307,0.5
0.7495333486094418,0.07678018575851393,0.22675136333941978,0.8099258358918976,81.59492063492064,neutral,-0.1307,0.5
0.7060609628662485,0.08359133126934985,0.24729502573192977,0.8054310485103333,81.61814058956917,neutral,-0.1307,0.5
0.664125139096717,0.09102167182662539,0.23763764604923182,0.8215980563842672,81.64136054421769,neutral,-0.1307,0.5
0.6254619829931493,0.09783281733746131,0.23182875720702573,0.8357427593482304,81.66458049886621,neutral,-0.1307,0.5
0.6134636904157774,0.09411764705882353,0.22900940747434317,0.8228525503369774,81.68780045351474,neutral,-0.1307,0.5
0.577218414376533,0.09102167182662539,0.22999763729720407,0.8072158119157574,81.71102040816326,neutral,-0.1307,0.5
0.5765326039260603,0.08235294117647059,0.20929098303414356,0.8001159091700225,81.73424036281179,neutral,-0.1307,0.5
0.6187201175478251,0.06501547987616099,0.21059881351852602,0.8060008622291999,81.75746031746031,neutral,-0.1307,0.5
0.6146374896582216,0.05820433436532508,0.228733212928921,0.8040496571443709,81.78068027210884,neutral,-0.1307,0.5
0.6359282340047251,0.0520123839009288,0.24944804378193475,0.7950367184246835,81.80390022675736,neutral,-0.1307,0.5
0.6522860294534708,0.0476780185758514,0.29016334769781055,0.7814596940757053,81.8271201814059,neutral,-0.1307,0.5
0.6381611540472126,0.08668730650154799,0.2722097510402659,0.7634129635354249,81.85034013605443,neutral,-0.1307,0.5
0.6175087558685926,0.13188854489164087,0.3500865981016185,0.7914665108777656,81.87356009070295,neutral,-0.1307,0.5
0.6193366150776912,0.14674922600619195,0.3866177379221784,0.8216896410415079,81.89678004535148,neutral,-0.1307,0.5
0.6074918011102337,0.15975232198142417,0.3039233915990407,0.8540913968698675,81.92,neutral,-0.1307,0.5
0.631242454551335,0.14055727554179567,0.2459089380472465,0.8561427437037866,81.94321995464853,neutral,-0.1307,0.5
0.649406099128024,0.11455108359133127,0.2562924331119453,0.8229851168449598,81.96643990929705,neutral,-0.1307,0.5
0.6290627569300274,0.13622291021671828,0.29010964700645026,0.79405660557821,81.98965986394558,neutral,-0.1307,0.5
0.6556738598912497,0.1498452012383901,0.3064323498877469,0.8646259739793803,82.0128798185941,neutral,-0.1307,0.5
0.7318794876483622,0.1411764705882353,0.30041458477145383,0.9643826163077598,82.03609977324263,neutral,-0.1307,0.5
0.8045831984834677,0.12445820433436533,0.2731257804778365,0.9457443911179145,82.05931972789115,neutral,-0.1307,0.5
0.842254017431769,0.10092879256965945,0.2761614083188929,0.8882915804264148,82.08253968253969,neutral,-0.1307,0.5
0.8891026635211803,0.06811145510835914,0.2797040810680445,0.8633077542365182,82.10575963718821,neutral,-0.1307,0.5
0.7886114673921992,0.06253869969040247,0.2788155927499908,0.8233090847847676,82.12897959183674,neutral,-0.1307,0.5
0.7746432456442371,0.05696594427244582,0.2306779259552393,0.8189167806791259,82.15219954648526,neutral,-0.1307,0.5
0.74992931481272,0.047058823529411764,0.21251533593056174,0.830656991396837,82.17541950113379,neutral,-0.1307,0.5
0.631941288081611,0.07244582043343653,0.2202542059245674,0.8349513507520855,82.19863945578231,neutral,-0.1307,0.5
0.6201347361378733,0.09226006191950464,0.23953253052256743,0.8391608475049812,82.22185941043084,neutral,-0.1307,0.5
0.541158367431021,0.10959752321981425,0.2494032638876411,0.8263519057449144,82.24507936507936,neutral,-0.1307,0.5
0.5007265479356428,0.13003095975232198,0.24201431857801609,0.8254075537771917,82.26829931972789,neutral,-0.1307,0.5
0.5296198110964604,0.12507739938080495,0.24742780506763876,0.8477222317973775,82.29151927437641,neutral,-0.1307,0.5
0.5700415134885204,0.11888544891640868,0.24832611416152753,0.8872435273835697,82.31473922902494,neutral,-0.1307,0.5
0.5800717065842,0.11702786377708979,0.23383774589485287,0.8867428408732163,82.33795918367348,neutral,-0.1307,0.5
0.5968321950336432,0.11888544891640868,0.2312872733760623,0.8736082915486816,82.361179138322,neutral,-0.1307,0.5
0.6154876492232378,0.12074303405572756,0.2314281195174305,0.8716299835900874,82.38439909297053,neutral,-0.1307,0.5
0.640054236284087,0.11640866873065016,0.23412435139632376,0.86828025927246,82.40761904761905,neutral,-0.1307,0.5
0.6608688310020765,0.10526315789473685,0.23342620306958314,0.8638692383456891,82.43083900226758,neutral,-0.1307,0.5
0.6555429833206636,0.09597523219814243,0.22071822801122312,0.8595926337159941,82.4540589569161,neutral,-0.1307,0.5
0.6612333696078126,0.09102167182662539,0.20064744238645343,0.8575551650038554,82.47727891156462,neutral,-0.1307,0.5
0.6266811477573879,0.08730650154798762,0.18383035615606966,0.8533893424727202,82.50049886621315,neutral,-0.1307,0.5
0.5752263136816493,0.09349845201238391,0.1779952543898716,0.837481008479204,82.52371882086167,neutral,-0.1307,0.5
0.6083332427457947,0.10959752321981425,0.2033957014106951,0.833219333702103,82.5469387755102,neutral,-0.1307,0.5
0.6473269267673476,0.10092879256965945,0.26642475641655167,0.9050314824354495,82.57015873015872,neutral,-0.1307,0.5
0.8223541595340191,0.08421052631578949,0.2367614259290394,0.9260860606927039,82.59337868480726,neutral,-0.1307,0.5
0.8777612292581892,0.06811145510835914,0.1892023153150929,0.82640648008195,82.61659863945579,neutral,-0.1307,0.5
0.8897855679951678,0.039628482972136225,0.2077221796428586,0.7589996797598599,82.63981859410431,neutral,-0.1307,0.5
0.8633399442504556,0.04272445820433437,0.23069560053814578,0.7446923932266502,82.66303854875284,neutral,-0.1307,0.5
0.7165193569784388,0.05572755417956657,0.2161005743660298,0.7365730249322083,82.68625850340136,neutral,-0.1307,0.5
0.7072255598498234,0.05820433436532508,0.2483461108380282,0.7349239058854129,82.70947845804989,neutral,-0.1307,0.5
0.6503105574018073,0.07058823529411765,0.2546516322016754,0.7686882575805675,82.73269841269841,neutral,-0.1307,0.5
0.6239685801517285,0.06253869969040247,0.23627158236296922,0.8098735543355184,82.75591836734694,neutral,-0.1307,0.5
0.5767875226410547,0.06439628482972137,0.21734103198043603,0.806110823339535,82.77913832199546,neutral,-0.1307,0.5
0.5108572124775742,0.07616099071207431,0.24622225876383338,0.7687201529730939,82.80235827664399,neutral,-0.1307,0.5
0.5151873326978214,0.08235294117647059,0.2630635596434482,0.7604205777633479,82.82557823129251,neutral,-0.1307,0.5
0.5375887520197882,0.08792569659442726,0.2649330567688978,0.8432931046594695,82.84879818594105,neutral,-0.1307,0.5
