image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_bias_applied,valence_class,arousal_class,quadrant,valence_z,arousal_z,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\meshed\meshed_0147.jpg,meshed,meshed_0147.jpg,0.04999999999999999,-0.003173828125,0.2578857421875,0.2078857421875,0.206298828125,0.20947265625,0.05,high,low,high_low,1.4243738065177585,-0.8947909665167725,0.5697495226071034,-0.357916386606709,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\meshed\meshed_0148.jpg,meshed,meshed_0148.jpg,0.04243164062499999,0.00244140625,0.257275390625,0.21484375,0.2122802734375,0.2098388671875,0.05,high,high,high_high,-0.042541127778349924,0.7209912693062414,-0.01701645111133997,0.28839650772249653,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\meshed\meshed_0156.jpg,meshed,meshed_0156.jpg,0.04291992187499999,0.00341796875,0.256298828125,0.21337890625,0.2115478515625,0.2081298828125,0.05,high,high,high_high,0.052098545402044165,1.0019968755363307,0.020839418160817667,0.40079875021453226,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\meshed\meshed_0180.jpg,meshed,meshed_0180.jpg,0.04169921874999999,0.0047607421875,0.2327392578125,0.1910400390625,0.1893310546875,0.1845703125,0.05,high,high,high_high,-0.18450063754894105,1.3883795841027036,-0.07380025501957642,0.5553518336410814,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\meshed\meshed_0186.jpg,meshed,meshed_0186.jpg,0.04755859374999999,-0.00048828125,0.27021484375,0.22265625,0.22119140625,0.2216796875,0.05,high,low,high_low,0.9511754406157881,-0.12202554938402668,0.38047017624631524,-0.048810219753610676,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\paisley\paisley_0021.jpg,paisley,paisley_0021.jpg,0.05061035156249999,-0.0047607421875,0.2482421875,0.1976318359375,0.195556640625,0.2003173828125,0.05,high,low,high_low,1.5426733979932512,-1.3514250766406677,0.6170693591973004,-0.5405700306562671,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\paisley\paisley_0039.jpg,paisley,paisley_0039.jpg,0.06000976562499999,-0.0069580078125,0.24287109375,0.182861328125,0.184326171875,0.1912841796875,0.05,high,low,high_low,3.3644871067158375,-1.9836876906583687,1.0,-0.7934750762633475,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\paisley\paisley_0051.jpg,paisley,paisley_0051.jpg,0.05366210937499999,-0.00537109375,0.2437255859375,0.1900634765625,0.189208984375,0.194580078125,0.05,high,low,high_low,2.134171355370714,-1.5270535805344734,0.8536685421482856,-0.6108214322137894,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\paisley\paisley_0092.jpg,paisley,paisley_0092.jpg,0.05195312499999999,-0.0009765625,0.2676513671875,0.2156982421875,0.2161865234375,0.2171630859375,0.05,high,low,high_low,1.802932499239335,-0.26252835249907136,0.721172999695734,-0.10501134099962854,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0013.jpg,perforated,perforated_0013.jpg,0.04255371093749999,0.001953125,0.2632568359375,0.220703125,0.218017578125,0.216064453125,0.05,high,high,high_high,-0.018881209483251404,0.5804884661911967,-0.007552483793300561,0.23219538647647867,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0014.jpg,perforated,perforated_0014.jpg,0.04499511718749999,0.0029296875,0.2471435546875,0.2021484375,0.2010498046875,0.1981201171875,0.05,high,high,high_high,0.45431715641871906,0.861494072421286,0.18172686256748763,0.34459762896851437,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0026.jpg,perforated,perforated_0026.jpg,0.04084472656249999,0.0009765625,0.2454345703125,0.20458984375,0.200439453125,0.199462890625,0.05,high,high,high_high,-0.3501200656146307,0.29948285996110735,-0.14004802624585228,0.11979314398444293,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0035.jpg,perforated,perforated_0035.jpg,0.03937988281249999,0.0028076171875,0.2464111328125,0.20703125,0.203125,0.2003173828125,0.05,high,high,high_high,-0.634039085155813,0.8263683716425249,-0.2536156340623252,0.33054734865700997,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0037.jpg,perforated,perforated_0037.jpg,0.04206542968749999,0.00537109375,0.2359130859375,0.19384765625,0.1925048828125,0.1871337890625,0.05,high,high,high_high,-0.11352088266364549,1.5640080879965095,-0.04540835306545819,0.6256032351986038,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0038.jpg,perforated,perforated_0038.jpg,0.04572753906249999,-0.001220703125,0.2483642578125,0.20263671875,0.1998291015625,0.2010498046875,0.05,high,low,high_low,0.5962766661893102,-0.33277975405659366,0.23851066647572408,-0.13311190162263747,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0051.jpg,perforated,perforated_0051.jpg,0.04755859374999999,0.005859375,0.2560546875,0.20849609375,0.210205078125,0.204345703125,0.05,high,high,high_high,0.9511754406157881,1.704510891111554,0.38047017624631524,0.6818043564446217,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0077.jpg,perforated,perforated_0077.jpg,0.05317382812499999,0.0074462890625,0.26484375,0.211669921875,0.217041015625,0.2095947265625,0.05,high,high,high_high,2.03953168219032,2.1611450012354494,0.815812672876128,0.8644580004941798,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0080.jpg,perforated,perforated_0080.jpg,0.04804687499999999,0.00439453125,0.2459228515625,0.1978759765625,0.1990966796875,0.1947021484375,0.05,high,high,high_high,1.0458151137961822,1.28300248176642,0.41832604551847286,0.513200992706568,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0099.jpg,perforated,perforated_0099.jpg,0.04316406249999999,0.001220703125,0.2334716796875,0.1903076171875,0.1875,0.186279296875,0.05,high,high,high_high,0.09941838199224122,0.3697342615186297,0.039767352796896485,0.14789370460745188,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0109.jpg,perforated,perforated_0109.jpg,0.05073242187499999,0.008544921875,0.2658203125,0.215087890625,0.2197265625,0.211181640625,0.05,high,high,high_high,1.5663333162883497,2.4772763082442997,0.6265333265153399,0.9909105232977199,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0113.jpg,perforated,perforated_0113.jpg,0.04194335937499999,0.0040283203125,0.2591064453125,0.2171630859375,0.2152099609375,0.211181640625,0.05,high,high,high_high,-0.13718080095874402,1.1776253794301366,-0.05487232038349761,0.4710501517720546,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0128.jpg,perforated,perforated_0128.jpg,0.04157714843749999,0.0023193359375,0.24677734375,0.2052001953125,0.2021484375,0.1998291015625,0.05,high,high,high_high,-0.20816055584403959,0.6858655685274802,-0.08326422233761584,0.27434622741099207,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0138.jpg,perforated,perforated_0138.jpg,0.04633789062499999,0.0025634765625,0.2573974609375,0.2110595703125,0.2105712890625,0.2080078125,0.05,high,high,high_high,0.7145762576648028,0.7561169700850024,0.2858305030659211,0.302446788034001,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0147.jpg,perforated,perforated_0147.jpg,0.04291992187499999,0.0052490234375,0.2508056640625,0.2078857421875,0.20703125,0.2017822265625,0.05,high,high,high_high,0.052098545402044165,1.5288823872177482,0.020839418160817667,0.6115529548870993,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0162.jpg,perforated,perforated_0162.jpg,0.05732421874999999,0.004150390625,0.277783203125,0.220458984375,0.2261962890625,0.2220458984375,0.05,high,high,high_high,2.84396890422367,1.2127510802088977,1.0,0.4851004320835591,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0163.jpg,perforated,perforated_0163.jpg,0.04475097656249999,0.002685546875,0.247509765625,0.2027587890625,0.2015380859375,0.1988525390625,0.05,high,high,high_high,0.406997319828522,0.7912426708637637,0.1627989279314088,0.31649706834550545,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0167.jpg,perforated,perforated_0167.jpg,0.05170898437499999,-0.000244140625,0.2417724609375,0.1900634765625,0.1907958984375,0.1910400390625,0.05,high,low,high_low,1.7556126626491377,-0.05177414782650434,0.7022450650596551,-0.020709659130601736,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\perforated\perforated_0168.jpg,perforated,perforated_0168.jpg,0.04694824218749999,0.001708984375,0.258984375,0.2120361328125,0.21142578125,0.209716796875,0.05,high,high,high_high,0.8328758491402954,0.5102370646336744,0.3331503396561182,0.20409482585346975,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0011.jpg,pitted,pitted_0011.jpg,0.03498535156249999,-0.0018310546875,0.2691162109375,0.234130859375,0.2257080078125,0.2275390625,0.05,high,low,high_low,-1.4857961437793599,-0.5084082579503996,-0.594318457511744,-0.20336330318015983,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0025.jpg,pitted,pitted_0025.jpg,0.03498535156249999,-0.0008544921875,0.2710693359375,0.236083984375,0.2281494140625,0.22900390625,0.05,high,low,high_low,-1.4857961437793599,-0.2274026517203102,-0.594318457511744,-0.09096106068812408,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0038.jpg,pitted,pitted_0038.jpg,0.03693847656249999,-0.0008544921875,0.2444580078125,0.20751953125,0.2005615234375,0.201416015625,0.05,high,low,high_low,-1.1072374510577834,-0.2274026517203102,-0.44289498042311337,-0.09096106068812408,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0051.jpg,pitted,pitted_0051.jpg,0.03547363281249999,0.0003662109375,0.24921875,0.2137451171875,0.2066650390625,0.206298828125,0.05,high,high,high_high,-1.3911564705989659,0.12385435606730151,-0.5564625882395864,0.0495417424269206,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0053.jpg,pitted,pitted_0053.jpg,0.03242187499999999,0.003173828125,0.2517822265625,0.2193603515625,0.212158203125,0.208984375,0.05,high,high,high_high,-1.9826544279764289,0.9317454739788084,-0.7930617711905715,0.37269818959152334,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0064.jpg,pitted,pitted_0064.jpg,0.04682617187499999,0.0003662109375,0.2287109375,0.181884765625,0.180419921875,0.1800537109375,0.05,high,high,high_high,0.8092159308451969,0.12385435606730151,0.3236863723380788,0.0495417424269206,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0065.jpg,pitted,pitted_0065.jpg,0.03828124999999999,-0.000244140625,0.2481201171875,0.2098388671875,0.203857421875,0.2041015625,0.05,high,low,high_low,-0.8469783498116997,-0.05177414782650434,-0.3387913399246799,-0.020709659130601736,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0070.jpg,pitted,pitted_0070.jpg,0.04243164062499999,0.000732421875,0.243115234375,0.20068359375,0.197265625,0.196533203125,0.05,high,high,high_high,-0.042541127778349924,0.229231458403585,-0.01701645111133997,0.091692583361434,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0073.jpg,pitted,pitted_0073.jpg,0.03400878906249999,-0.0057373046875,0.25947265625,0.2254638671875,0.214599609375,0.2203369140625,0.05,high,low,high_low,-1.6750754901401481,-1.6324306828707569,-0.6700301960560593,-0.6529722731483028,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0078.jpg,pitted,pitted_0078.jpg,0.04316406249999999,0.0048828125,0.24970703125,0.20654296875,0.20556640625,0.20068359375,0.05,high,high,high_high,0.09941838199224122,1.4235052848814647,0.039767352796896485,0.5694021139525859,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0083.jpg,pitted,pitted_0083.jpg,0.03889160156249999,0.0025634765625,0.2437255859375,0.204833984375,0.2005615234375,0.197998046875,0.05,high,high,high_high,-0.7286787583362071,0.7561169700850024,-0.29147150333448285,0.302446788034001,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0101.jpg,pitted,pitted_0101.jpg,0.03547363281249999,-0.0059814453125,0.2508056640625,0.21533203125,0.205078125,0.2110595703125,0.05,high,low,high_low,-1.3911564705989659,-1.7026820844282793,-0.5564625882395864,-0.6810728337713117,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0105.jpg,pitted,pitted_0105.jpg,0.04218749999999999,-0.0029296875,0.2661865234375,0.2239990234375,0.2186279296875,0.2215576171875,0.05,high,low,high_low,-0.08986096436854697,-0.8245395649592501,-0.03594438574741879,-0.3298158259837,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0114.jpg,pitted,pitted_0114.jpg,0.03449707031249999,0.0013427734375,0.241650390625,0.2071533203125,0.2000732421875,0.19873046875,0.05,high,high,high_high,-1.5804358169597539,0.40485996229739085,-0.6321743267839015,0.16194398491895634,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0120.jpg,pitted,pitted_0120.jpg,0.03522949218749999,-0.00341796875,0.263623046875,0.2283935546875,0.21923828125,0.22265625,0.05,high,low,high_low,-1.4384763071891629,-0.9650423680742948,-0.5753905228756652,-0.3860169472297179,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0122.jpg,pitted,pitted_0122.jpg,0.03937988281249999,0.000244140625,0.257275390625,0.2178955078125,0.212646484375,0.21240234375,0.05,high,high,high_high,-0.634039085155813,0.08872865528854033,-0.2536156340623252,0.035491462115416136,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0123.jpg,pitted,pitted_0123.jpg,0.04023437499999999,0.0,0.2530029296875,0.2127685546875,0.2078857421875,0.2078857421875,0.05,high,low,high_low,-0.46841965709012334,0.018477253731017995,-0.18736786283604934,0.007390901492407198,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0129.jpg,pitted,pitted_0129.jpg,0.03974609374999999,0.001953125,0.2627685546875,0.2230224609375,0.2188720703125,0.2169189453125,0.05,high,high,high_high,-0.5630593302705175,0.5804884661911967,-0.22522373210820698,0.23219538647647867,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0140.jpg,pitted,pitted_0140.jpg,0.03632812499999999,0.004150390625,0.2583740234375,0.2220458984375,0.21728515625,0.213134765625,0.05,high,high,high_high,-1.225537042533276,1.2127510802088977,-0.49021481701331043,0.4851004320835591,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0153.jpg,pitted,pitted_0153.jpg,0.03425292968749999,-0.00244140625,0.2632568359375,0.22900390625,0.219970703125,0.222412109375,0.05,high,low,high_low,-1.6277556535499509,-0.6840367618442055,-0.6511022614199804,-0.2736147047376822,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0156.jpg,pitted,pitted_0156.jpg,0.04243164062499999,0.0006103515625,0.243115234375,0.20068359375,0.1971435546875,0.196533203125,0.05,high,high,high_high,-0.042541127778349924,0.19410575762482382,-0.01701645111133997,0.07764230304992953,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pitted\pitted_0159.jpg,pitted,pitted_0159.jpg,0.03205566406249999,-0.0010986328125,0.2532470703125,0.22119140625,0.211669921875,0.2127685546875,0.05,high,low,high_low,-2.0536341828617246,-0.2976540532778325,-0.8214536731446899,-0.119061621311133,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pleated\pleated_0125.jpg,pleated,pleated_0125.jpg,0.04792480468749999,-0.0035400390625,0.249462890625,0.2015380859375,0.19873046875,0.2022705078125,0.05,high,low,high_low,1.0221551955010837,-1.0001680688530559,0.40886207820043347,-0.40006722754122237,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pleated\pleated_0139.jpg,pleated,pleated_0139.jpg,0.04987792968749999,-0.00634765625,0.262890625,0.2130126953125,0.209716796875,0.216064453125,0.05,high,low,high_low,1.40071388822266,-1.8080591867645628,0.560285555289064,-0.7232236747058252,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\pleated\pleated_0141.jpg,pleated,pleated_0141.jpg,0.04487304687499999,-0.0050048828125,0.2627685546875,0.2178955078125,0.2127685546875,0.2177734375,0.05,high,low,high_low,0.43065723812362056,-1.4216764781981899,0.1722628952494482,-0.568670591279276,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\polka-dotted\polka-dotted_0065.jpg,polka-dotted,polka-dotted_0065.jpg,0.04316406249999999,0.001220703125,0.2510498046875,0.2078857421875,0.205078125,0.203857421875,0.05,high,high,high_high,0.09941838199224122,0.3697342615186297,0.039767352796896485,0.14789370460745188,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\polka-dotted\polka-dotted_0101.jpg,polka-dotted,polka-dotted_0101.jpg,0.03986816406249999,0.0064697265625,0.232861328125,0.1929931640625,0.191162109375,0.1846923828125,0.05,high,high,high_high,-0.539399411975419,1.88013939500536,-0.2157597647901676,0.752055758002144,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\polka-dotted\polka-dotted_0161.jpg,polka-dotted,polka-dotted_0161.jpg,0.04011230468749999,0.0025634765625,0.2588623046875,0.21875,0.215087890625,0.2125244140625,0.05,high,high,high_high,-0.49207957538522185,0.7561169700850024,-0.19683183015408873,0.302446788034001,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\polka-dotted\polka-dotted_0184.jpg,polka-dotted,polka-dotted_0184.jpg,0.04682617187499999,-0.0079345703125,0.2801025390625,0.2332763671875,0.2276611328125,0.235595703125,0.05,high,low,high_low,0.8092159308451969,-2.264693296888458,0.3236863723380788,-0.9058773187553832,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\polka-dotted\polka-dotted_0192.jpg,polka-dotted,polka-dotted_0192.jpg,0.04304199218749999,0.0015869140625,0.2678955078125,0.224853515625,0.22216796875,0.2205810546875,0.05,high,high,high_high,0.07575846369714269,0.4751113638549132,0.030303385478857074,0.1900445455419653,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0040.jpg,porous,porous_0040.jpg,0.03962402343749999,-0.0006103515625,0.2814453125,0.2418212890625,0.236328125,0.2369384765625,0.05,high,low,high_low,-0.586719248565616,-0.15715125016278786,-0.2346876994262464,-0.06286050006511515,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0045.jpg,porous,porous_0045.jpg,0.03522949218749999,0.0001220703125,0.26240234375,0.2271728515625,0.2198486328125,0.2197265625,0.05,high,high,high_high,-1.4384763071891629,0.053602954509779165,-0.5753905228756652,0.021441181803911667,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0050.jpg,porous,porous_0050.jpg,0.03437499999999999,-0.0008544921875,0.253125,0.21875,0.21044921875,0.2113037109375,0.05,high,low,high_low,-1.6040957352548524,-0.2274026517203102,-0.641638294101941,-0.09096106068812408,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0052.jpg,porous,porous_0052.jpg,0.03596191406249999,-0.002197265625,0.2644775390625,0.228515625,0.220458984375,0.22265625,0.05,high,low,high_low,-1.2965167974185716,-0.6137853602866831,-0.5186067189674286,-0.24551414411467323,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0072.jpg,porous,porous_0072.jpg,0.04084472656249999,-0.002685546875,0.255810546875,0.2149658203125,0.208984375,0.211669921875,0.05,high,low,high_low,-0.3501200656146307,-0.7542881634017278,-0.14004802624585228,-0.3017152653606911,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0075.jpg,porous,porous_0075.jpg,0.04414062499999999,-0.0029296875,0.239208984375,0.195068359375,0.190673828125,0.193603515625,0.05,high,low,high_low,0.2886977283530294,-0.8245395649592501,0.11547909134121177,-0.3298158259837,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0077.jpg,porous,porous_0077.jpg,0.04291992187499999,0.003662109375,0.2542236328125,0.2113037109375,0.2095947265625,0.2059326171875,0.05,high,high,high_high,0.052098545402044165,1.072248277093853,0.020839418160817667,0.42889931083754124,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0083.jpg,porous,porous_0083.jpg,0.04450683593749999,-0.0018310546875,0.2476318359375,0.203125,0.199462890625,0.2012939453125,0.05,high,low,high_low,0.359677483238325,-0.5084082579503996,0.14387099329532999,-0.20336330318015983,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0088.jpg,porous,porous_0088.jpg,0.03425292968749999,-0.0020751953125,0.2481201171875,0.2138671875,0.2049560546875,0.20703125,0.05,high,low,high_low,-1.6277556535499509,-0.5786596595079219,-0.6511022614199804,-0.23146386380316875,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0091.jpg,porous,porous_0091.jpg,0.03779296874999999,-0.000732421875,0.2609375,0.22314453125,0.2166748046875,0.2174072265625,0.05,high,low,high_low,-0.9416180229920939,-0.19227695094154904,-0.37664720919683753,-0.07691078037661961,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0094.jpg,porous,porous_0094.jpg,0.03840332031249999,-0.00244140625,0.247021484375,0.2086181640625,0.20166015625,0.2041015625,0.05,high,low,high_low,-0.8233184315166012,-0.6840367618442055,-0.32932737260664047,-0.2736147047376822,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0104.jpg,porous,porous_0104.jpg,0.03718261718749999,0.0001220703125,0.2454345703125,0.208251953125,0.201904296875,0.2017822265625,0.05,high,high,high_high,-1.0599176144675864,0.053602954509779165,-0.42396704578703454,0.021441181803911667,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0108.jpg,porous,porous_0108.jpg,0.03828124999999999,0.0009765625,0.25556640625,0.21728515625,0.2119140625,0.2109375,0.05,high,high,high_high,-0.8469783498116997,0.29948285996110735,-0.3387913399246799,0.11979314398444293,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0113.jpg,porous,porous_0113.jpg,0.03571777343749999,0.0,0.267041015625,0.2313232421875,0.2242431640625,0.2242431640625,0.05,high,low,high_low,-1.3438366340087686,0.018477253731017995,-0.5375346536035075,0.007390901492407198,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0118.jpg,porous,porous_0118.jpg,0.04121093749999999,0.001220703125,0.266796875,0.2255859375,0.2218017578125,0.2205810546875,0.05,high,high,high_high,-0.27914031072933515,0.3697342615186297,-0.11165612429173406,0.14789370460745188,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0123.jpg,porous,porous_0123.jpg,0.04597167968749999,0.0,0.2288330078125,0.182861328125,0.180908203125,0.180908203125,0.05,high,low,high_low,0.6435965027795072,0.018477253731017995,0.2574386011118029,0.007390901492407198,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0126.jpg,porous,porous_0126.jpg,0.04084472656249999,0.0009765625,0.23798828125,0.1971435546875,0.193115234375,0.192138671875,0.05,high,high,high_high,-0.3501200656146307,0.29948285996110735,-0.14004802624585228,0.11979314398444293,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0129.jpg,porous,porous_0129.jpg,0.04157714843749999,-0.002685546875,0.254833984375,0.2132568359375,0.2076416015625,0.2103271484375,0.05,high,low,high_low,-0.20816055584403959,-0.7542881634017278,-0.08326422233761584,-0.3017152653606911,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0134.jpg,porous,porous_0134.jpg,0.04060058593749999,-0.000244140625,0.265087890625,0.2244873046875,0.2197265625,0.219970703125,0.05,high,low,high_low,-0.3974399022048278,-0.05177414782650434,-0.1589759608819311,-0.020709659130601736,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0136.jpg,porous,porous_0136.jpg,0.04633789062499999,0.0067138671875,0.2478759765625,0.2015380859375,0.203125,0.1964111328125,0.05,high,high,high_high,0.7145762576648028,1.9503907965628822,0.2858305030659211,0.7801563186251529,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0138.jpg,porous,porous_0138.jpg,0.04121093749999999,-0.0010986328125,0.282177734375,0.240966796875,0.2359619140625,0.237060546875,0.05,high,low,high_low,-0.27914031072933515,-0.2976540532778325,-0.11165612429173406,-0.119061621311133,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\porous\porous_0139.jpg,porous,porous_0139.jpg,0.04035644531249999,-0.0010986328125,0.2571533203125,0.216796875,0.21142578125,0.2125244140625,0.05,high,low,high_low,-0.44475973879502484,-0.2976540532778325,-0.17790389551800995,-0.119061621311133,gray_textures
